stream_comid,totma,fromnode,tonode,stream_order
4292703,0.0455145300289,150015642,150015328,4
4289269,0.109695920144,150015229,150015375,2
4289759,0.00208072294397,150015375,150015376,2
4289879,0.0170170105541,150015435,150015433,4
4289869,0.0632582581284,150015430,150015428,4
4289887,0.0223752998531,150015439,150015435,4
4289875,0.0286775049805,150015433,150015430,4
4289983,0.0602700994919,150015487,150015488,3
4289985,0.0640444354596,150015488,150015490,3
4289969,0.0287266765519,150015480,150015487,3
4290443,0.118863644388,150015581,150015639,3
4290021,0.0704551083782,150015506,150015581,3
4292697,0.00115182854248,150015639,150015582,3
4290459,0.0168996664183,150015589,150015587,3
4290455,0.0552548738674,150015587,150015585,3
4288131,0.0984667655357,150015006,150015005,1
4288745,0.0407799116412,150015194,150015006,1
4287379,0.13385829852,150014772,150014880,2
4287779,0.00308407582136,150014880,150015648,2
4287197,0.0344146960678,150014753,150014728,2
4287475,0.0590871112022,150014796,150014753,2
4287145,0.00132478959315,150014728,150014727,2
4287143,0.737636976931,150014727,150014755,2
4287111,0.16739335515,150054825,150014703,1
4287901,0.129199672242,150054921,150014846,1
4290117,0.0555696628608,150055131,150015524,1
24892780,11.1815513416,150047659,150015199,1
4289465,0.0342674920486,150015293,150047660,2
4290269,0.175786144652,150015529,150047660,2
4292707,0.0675585770667,150015644,150015501,4
4290011,1.15287674114e-4,150015501,150015499,4
4290015,0.055448548229,150015503,150015644,4
4290435,0.01139788706,150015577,150015503,4
4287783,0.688875104554,150014882,150014883,3
4287785,0.013268862367,150014883,150014980,3
4287787,0.0534440289782,150014884,150014981,3
4287789,0.0394380075908,150014885,150014984,3
4287791,0.0814560717528,150014886,150014985,3
4287793,0.0751902200799,150014887,150015647,3
4287795,0.0184289755097,150014888,150014889,4
4287797,0.0884590824468,150014889,150014988,4
4287799,0.254688441544,150014890,150014990,4
4287801,0.120156920324,150014891,150014991,4
4288003,0.211564638852,150014980,150014884,3
4288005,0.251739805462,150014981,150014885,3
4288011,0.0921448775488,150014984,150014886,3
4288013,0.387008485705,150014985,150014887,3
4288015,0.0309606788563,150014986,150014987,4
4288017,0.784705777204,150014987,150014888,4
4288019,0.274960314606,150014988,150014890,4
4288023,0.438978196642,150014990,150014891,4
4288025,0.127528510527,150014991,150014992,4
4288027,0.0401751666112,150014992,150014993,4
4288031,0.011425964816,150014994,150014986,3
4288537,0.147431804078,150015099,150015183,3
4288539,2.79420126679,150015100,150015190,3
4288543,0.0523382904477,150015102,150015191,3
4288545,0.195715719912,150015103,150015185,3
4288547,0.126054192486,150015104,150015188,3
4288549,0.0803503332225,150015105,150015192,3
4288551,0.266114406361,150015106,150015186,3
4288553,0.0552869265294,150015107,150015187,3
4288555,0.0294863608156,150015108,150015107,3
4288557,0.141903111425,150015109,150015107,1
4288717,0.0722415839981,150015180,150015181,3
4288719,0.114996807181,150015181,150015182,3
4288721,0.0792445946918,150015182,150015099,3
4288723,0.120156920324,150015183,150015100,3
4288727,0.802766173204,150015185,150015104,3
4288729,1.03202262854,150015186,150015645,3
4288731,0.536651766841,150015187,150014882,3
4288733,0.584567103167,150015188,150015105,3
4288735,0.0176918164894,150015189,150015181,2
4288737,0.15259191722,150015190,150015102,3
4288739,0.0744530610593,150015191,150015103,3
4288741,0.0434923822029,150015192,150015106,3
4288747,0.0331721559175,150015195,150015645,2
4292709,0.2458425333,150015645,150015108,3
4292713,0.0715044249779,150015647,150014986,3
4289859,56.2682608744,150015425,150015300,2
4289861,34.5140897227,150015426,150015425,1
4289863,33.5929915669,150015427,150015425,2
4290467,2.04868041504,150015593,150015546,3
4290469,2.91453779801,150015594,150015593,1
4290471,5.28791473166,150015595,150015593,3
4290473,3.81904952841,150015596,150015595,1
4290477,34.3946383642,150015598,150015595,3
4290485,20.6372510694,150015602,150015559,2
4290487,7.30790968606,150015603,150015604,1
4290489,6.20010919578,150015604,150015641,2
4290491,13.9725803777,150015605,150015604,2
4290493,7.32577743589,150015606,150015605,1
4290495,14.86596787,150015607,150015605,2
4290497,24.4073462865,150015608,150015606,1
4290519,16.456197606,150015613,150015602,2
4292701,49.0469733209,150015641,150015602,2
4288567,3.28848610855,150015114,150015042,3
4288569,3.2052332957,150015115,150015114,2
4288571,40.8771311216,150015116,150015114,2
4288573,32.8016082729,150015117,150015116,1
4288575,25.5586135526,150015118,150015116,1
4287869,7.1288189792,150014925,150014927,1
4287871,12.3309301262,150014926,150014927,1
4287873,37.5708027281,150014927,150014929,2
4287875,9.95465713313,150014928,150014929,1
4287877,29.4786298329,150014929,150014806,2
166157975,0.0877612718308,150067761,150047882,1
166157977,0.203544372261,150067762,150047884,1
166157978,0.0512922183946,150047884,150015536,2
4287189,0.0344511781466,150014749,150014724,6
4287137,0.0181424186639,150014724,150014750,6
4287191,0.00638251311557,150014750,150014725,6
4287139,0.0542280326182,150014725,150014729,6
4287147,0.0283813094149,150014729,150014731,6
4287151,0.0121559206374,150014731,150014752,6
4287195,0.0255922274094,150014752,150014734,6
721640,0.138075253656,150001517,150000877,5
717072,0.0332496869568,150000877,150015131,5
717076,0.0418608180065,150000879,150001517,5
717082,0.0748749915814,150000882,150000879,5
717084,8.90023760829e-4,150000883,150000882,5
718990,0.054825461492,150001188,150000883,5
718994,0.0103630829463,150001190,150001188,5
718998,0.0120377482621,150001192,150001190,5
719002,0.0338488284884,150001194,150001192,5
719006,0.0376890314526,150001196,150001194,5
719010,0.0243943431345,150001198,150001196,5
719014,0.017131859019,150001200,150001198,5
719018,0.0380795908801,150001202,150001200,5
719032,0.0108339656901,150001209,150001208,5
719034,0.0139235839893,150001210,150001202,5
719036,0.0191141234736,150001208,150001212,5
719038,0.0268146006354,150001212,150001210,5
717916,0.0847748287235,150000926,150001205,3
719024,0.00991885571667,150001205,150001206,3
717912,0.0199000032645,150000924,150000926,3
717914,0.114773977775,150000925,150000924,2
718766,0.0256832887815,150001133,150000925,2
717884,0.0197701300266,150000918,150001133,2
717874,0.111565508929,150049022,150000918,1
719050,0.0296275447274,150001218,150001214,5
719052,0.00770609183275,150001219,150001218,5
719056,0.00367581438576,150001221,150001219,5
719060,0.00881435602836,150001223,150001221,5
719066,0.0464482539673,150001226,150001223,5
719068,0.00228019900826,150001227,150001226,5
719076,0.0574574348076,150001231,150001227,5
719082,0.0239912667275,150001234,150001231,5
719086,0.0187210815555,150001236,150001234,5
719090,0.00990547809244,150001238,150001236,5
719100,0.0364075269408,150001243,150001238,5
719106,0.0126958262687,150001246,150001243,5
719110,0.103345075061,150001248,150001246,5
719116,0.0102327553826,150001251,150001248,4
719126,0.0268489322236,150001256,150001251,4
719122,0.00668768660418,150001254,150001258,4
719130,0.0545723031452,150001258,150001256,4
719132,0.0879259544651,150001259,150001254,4
719136,0.0184372475635,150001261,150001259,4
718134,0.176035483529,150000994,150001262,2
719138,0.00243828839608,150001262,150001261,2
718100,0.116980226876,150000983,150000994,2
718076,0.111044920417,150000976,150000983,2
718068,0.181660537266,150049062,150000976,1
719140,0.023796906849,150001263,150001261,4
719162,0.0608845940031,150001274,150001275,4
719168,0.014075557925,150001275,150001276,4
719172,0.0017014237669,150001276,150001289,4
719188,0.00225997478368,150001287,150001290,4
719190,0.00738324479227,150001288,150001287,4
719192,0.0115232795152,150001289,150001288,4
719202,0.152885618699,150001294,150001274,4
719208,0.0365212198498,150001297,150001294,4
719462,0.0265567753214,150001392,150001297,4
719230,0.0258758982282,150001308,150001305,4
719232,2.68810345236e-5,150001309,150001308,4
718926,0.0573132470412,150001175,150001328,3
718284,0.0205333091696,150001032,150001175,3
718920,0.0385115907112,150001173,150001032,3
718274,0.00359218726156,150001029,150001173,3
718340,0.092352631979,150001046,150001029,3
718364,0.0436919771631,150001054,150001046,3
718382,0.0385421175266,150001058,150001054,3
718390,0.0414334424347,150001061,150001058,3
718392,0.0055833481347,150001062,150001061,3
718394,0.00101782217576,150001063,150001062,3
718934,0.0601019653389,150001177,150001063,3
718472,0.100799179689,150001080,150001177,3
719354,3.27697108366,150001370,150001080,3
718466,0.0847827524548,150001078,150001370,3
718944,0.0756670331873,150001179,150001078,3
718942,0.0651554383809,150001178,150001179,3
718484,0.0566422807195,150001084,150001178,3
718558,0.18185355832,150001104,150001084,3
718560,0.018988378017,150001105,150001104,3
718592,0.094177471707,150001112,150001105,3
719944,0.0791381339048,150001410,150001474,2
719962,0.280488234464,150049302,150001410,1
718546,0.00155918268306,150001100,150001377,4
718554,0.0198679974387,150001103,150001100,4
718564,0.0394538213357,150001106,150001103,4
718568,0.00499419865722,150001107,150001106,4
718576,0.0502623487409,150001108,150001107,4
718588,0.0547807792922,150001111,150001108,4
718608,0.0429623751811,150001114,150001111,4
718630,0.0633723904274,150001118,150001114,4
718650,0.0116761566012,150001124,150001118,4
718670,0.0384719926122,150001130,150001124,4
720060,0.402139491526,150001443,150001470,3
719942,0.057872464352,150001409,150001443,3
719934,0.0284941036705,150001406,150001409,3
720196,4.36199209691,150049315,150001440,1
720054,0.275781262843,150001440,150001406,1
719976,0.0646179432543,150001420,150001479,2
719982,0.0777083051686,150001421,150001484,2
720132,3.01270893344e-4,150001479,150001480,2
720134,0.00856482798931,150001480,150001421,2
719970,0.088785517925,150001418,150001420,2
720058,0.370040787653,150001442,150001418,2
719954,0.0904769653451,150049301,150001442,1
720008,0.149862644393,150001430,150001499,2
720152,0.0550561342871,150001489,150001426,2
719996,0.104395148162,150001426,150001430,2
719988,0.0257866895534,150001424,150001490,1
720154,0.0691558759949,150001490,150001489,1
720160,11.7437659486,150001493,150001424,1
719986,0.111939571272,150001423,150001493,1
720144,1.78271786569,150001485,150001423,1
719968,0.129195985747,150001417,150001485,1
720204,200.344055209,150049319,150001417,1
720030,0.110159860619,150001438,150001437,2
720020,0.146724211775,150049313,150001494,1
720012,0.125840292679,150001432,150001488,2
720014,0.0733149315517,150001433,150001432,2
720062,0.300823040165,150001444,150001433,2
720006,0.275299045428,150049310,150001482,1
718436,0.0867366195148,150001071,150001342,3
718438,0.030068308547800002,150001072,150001071,3
718442,0.0289129641066,150001074,150001072,3
718462,0.0716652971988,150001077,150001074,3
718486,0.0888851222429,150001085,150001077,2
718492,0.00680931536468,150001088,150001085,2
718946,0.228937704561,150049249,150001088,1
718092,0.0296930518338,150000980,150001250,5
719112,0.00144476428414,150001249,150001248,5
719114,6.28518757837e-4,150001250,150001249,5
718084,0.00820892026025,150000977,150000980,5
718090,0.00586195928405,150000979,150000977,5
718102,0.0250740267619,150000984,150000979,5
718116,0.0375912044393,150000988,150000984,5
718130,0.0331844988162,150000992,150000988,5
718828,0.0352444253017,150001144,150000992,5
718840,0.0136285882525,150001149,150001144,5
718148,0.0427853356263,150000995,150001149,5
718178,0.0887969760044,150001004,150000995,5
718888,0.0573459549838,150001163,150001004,4
718218,0.0418286162702,150001016,150001163,4
718226,0.0132003564723,150001017,150001016,4
718258,0.0905126355347,150001025,150001017,4
718260,0.00850820830061,150001026,150001025,4
718910,0.0448605950551,150001171,150001026,3
718456,0.0280247603385,150001075,150001333,3
718470,0.0216543247284,150001079,150001075,3
718476,0.0235045343363,150001082,150001079,3
718498,0.034110451576,150001090,150001340,2
718510,0.0287923049246,150001093,150001090,2
718960,0.0240843120144,150001181,150001356,2
718596,0.0653083017581,150001113,150001362,1
719448,2125.78313872,150049287,150001113,1
718264,0.00996601392847,150001027,150001026,3
718272,0.0416499534038,150001028,150001027,3
718290,0.0849370153485,150001033,150001028,3
718308,0.072592184733,150001038,150001033,3
718314,0.0567429397374,150001039,150001038,3
718304,0.0791476672069,150001037,150001039,3
718322,0.0807166393109,150001042,150001037,2
718336,0.0965043143856,150049124,150001042,1
718876,0.0455531969002,150001160,150001004,4
718188,0.045737232754,150001007,150001160,3
718200,0.0300153230269,150001010,150001007,3
718202,0.00211215379639,150001011,150001010,3
718212,0.0897894060922,150001013,150001011,3
718230,0.0613284660238,150001019,150001013,3
718242,0.0554795706827,150001023,150001019,2
718250,0.131510995157,150001024,150001023,2
718254,0.0983560028656,150049103,150001024,1
718040,0.0636536843051,150000964,150001245,3
719102,0.00315402575036,150001244,150001243,3
719104,9.13105266559e-4,150001245,150001244,3
718050,0.0465166390714,150000966,150000964,3
718052,0.029696921659,150000967,150000966,3
718060,0.0341456533439,150000971,150000967,3
718072,0.0597620605707,150000975,150000971,2
718818,0.143415729746,150001143,150000975,2
718124,0.0128588882597,150000990,150001143,2
718132,0.0283571697031,150000993,150000990,2
718982,0.186914718135,150049260,150000993,1
717928,0.0793198921358,150000931,150001197,3
719008,0.00246013430433,150001197,150001196,3
717930,0.00794288123034,150000932,150000931,3
717936,0.00547529774147,150000933,150000932,3
717942,0.0466232964304,150000936,150000933,3
717938,0.124852325764,150000934,150000936,3
717948,0.0248237568256,150000939,150000934,3
717950,0.0437976698547,150000940,150000939,3
717372,0.00830616900077,150000889,150000941,3
717952,0.0177454720568,150000941,150000940,3
717378,0.0222122680374,150000892,150000889,3
717382,0.0269786744189,150000894,150000892,3
717386,0.0282940459916,150000896,150000894,3
717398,0.118309728693,150000898,150000896,3
717402,0.0313588442144,150000900,150000898,3
717406,0.0168831989162,150000902,150000900,3
718024,0.0400089767151,150000959,150000903,3
717408,0.0229006517339,150000903,150000902,3
718028,0.00756256672811,150000961,150000959,3
718036,0.0788070341458,150000963,150000961,3
718042,0.0225025911744,150000965,150000963,3
719080,0.076836349485,150001233,150000965,3
718064,0.0169740836654,150000973,150001141,3
717416,0.0308338448856,150000904,150000973,3
717418,0.0343182395184,150000905,150000904,3
717422,0.0159033577583,150000907,150000905,3
721616,0.00419523012876,150001510,150000908,3
717424,0.00401062723786,150000908,150000907,3
718108,0.0162939258811,150000985,150000981,3
718112,0.0206500018558,150000986,150000985,3
718126,0.0332591727447,150000991,150000986,3
718830,0.0441860266638,150001145,150000991,3
718844,0.0476486495884,150001151,150001145,2
718854,0.0590061091733,150001153,150001151,2
718862,0.0262325768836,150001155,150001153,2
718866,0.0445466180375,150001156,150001155,2
718884,0.0591787139622,150001162,150001156,2
718182,0.0161185794244,150001005,150001162,2
718224,0.109410326802,150049097,150001005,1
717994,0.0418173994633,150000953,150001228,2
719070,0.0024419315441999998,150001228,150001227,2
718774,0.133997684979,150001135,150000953,2
717964,0.103353186595,150000945,150001135,2
719402,5.02631397013,150049264,150000929,1
717922,0.126267011637,150000929,150000945,1
718458,0.25608768889,150049154,150001178,1
